"Division","Buyer","Dept","Vendor","Markstyle","first_Wk","regular_num_ordered","Full_Price","Unit_Cost","Q1","R1","regular_sellThru","regular_cost","full_cycle_num_sold","full_cycle_sales","full_ST","full_Rtns","P4P","p1","p2","R2","Q2","ST2"
13,422,426,763,45247,11,42,40,13,25,613,0.5952,325,41,1060,0.9762,7,0,24.52,27.9375,447,16,0.941176470588235
13,422,426,763,45248,11,42,40,13,20,479,0.4762,260,42,975,1,7,0,23.95,22.5454545454545,496,22,1
13,425,427,691,7378,7,120,29.5,12.39,12,325.03,0.1,148.68,109,1768.03,0.9083,13,0,27.0858333333333,14.8762886597938,1443,97,0.898148148148148
13,425,427,691,7379,6,180,29.5,12.39,15,426,0.0833,185.85,144,2287.05,0.8,26,0,28.4,14.4267441860465,1861.05,129,0.781818181818182
13,425,427,691,7387,6,12,39.5,16.59,5,199,0.4167,82.95,12,276,1,2,0,39.8,11,77,7,1
13,425,427,691,7389,6,60,39.5,16.59,16,587.02,0.2667,265.44,59,1394,0.9833,13,0,36.68875,18.766976744186,806.98,43,0.977272727272727
13,425,427,691,7391,6,60,29.5,12.39,13,359,0.2167,161.07,59,948.01,0.9833,9,0,27.6153846153846,12.8045652173913,589.01,46,0.978723404255319
13,425,427,691,7392,8,168,29.5,12.39,20,532,0.119,247.8,161,2479.01,0.9583,34,0,26.6,13.8085815602837,1947.01,141,0.952702702702703
13,425,427,691,7394,8,168,22.5,9.45,38,790.97,0.2262,359.1,161,2259.96,0.9583,27,0,20.815,11.9430081300813,1468.99,123,0.946153846153846
13,425,427,691,7395,11,168,32.5,13.65,8,252,0.0476,109.2,158,2281.01,0.9405,28,0,31.5,13.5267333333333,2029.01,150,0.9375
13,425,427,691,7399,10,120,19.5,8.19,20,364,0.1667,163.8,114,1223.99,0.95,14,0,18.2,9.14882978723404,859.99,94,0.94
13,425,427,691,50252,13,168,19.5,8.78,26,474.98,0.1548,228.28,158,1581.02,0.9405,15,0,18.2684615384615,8.37909090909091,1106.04,132,0.929577464788732
13,452,428,154,47154,2,384,18,6.53,219,3779.09,0.5703,1430.07,375,5566.07,0.9766,50,0,17.2561187214612,11.455,1786.98,156,0.945454545454545
13,452,428,154,47155,2,240,20,8.1,53,1016,0.2208,429.3,238,2636.99,0.9917,38,0,19.1698113207547,8.76210810810811,1620.99,185,0.989304812834225
13,452,428,154,47159,7,192,20,7.29,71,1144.99,0.3698,517.59,195,2107.01,1.0156,26,0,16.1266197183099,7.75822580645161,962.02,124,1.02479338842975
13,452,428,154,47163,7,240,24,10.75,71,1604.94,0.2958,763.25,230,3314.98,0.9583,39,0,22.6047887323944,10.7549685534591,1710.04,159,0.940828402366864
13,452,428,154,47164,7,240,18,8,128,2161,0.5333,1024,239,3272,0.9958,31,0,16.8828125,10.009009009009,1111,111,0.991071428571429
13,452,428,154,47165,7,246,18,8,119,2024.96,0.4837,952,245,3197,0.9959,33,0,17.0164705882353,9.30190476190476,1172.04,126,0.992125984251969
13,452,428,154,47173,11,240,26,11.75,63,1530,0.2625,740.25,229,3347.07,0.9542,45,0,24.2857142857143,10.9462048192771,1817.07,166,0.937853107344633
13,452,428,154,47261,6,240,34,12.35,120,3762.91,0.5,1482,233,5506.95,0.9708,22,0,31.3575833333333,15.433982300885,1744.04,113,0.941666666666667
13,452,428,154,47268,7,240,44,16,93,3655.02,0.3875,1488,235,6205.1,0.9792,33,0,39.3012903225806,17.9583098591549,2550.08,142,0.965986394557823
13,452,428,154,47275,6,234,26,11.75,37,898.98,0.1581,434.75,223,3051.11,0.953,32,0,24.2967567567568,11.5705913978495,2152.13,186,0.944162436548223
13,452,428,154,47277,6,300,24,10.75,38,850.02,0.1267,408.5,291,3356.07,0.97,44,0,22.3689473684211,9.90533596837945,2506.05,253,0.965648854961832
13,452,428,154,47278,7,240,24,10.75,26,589,0.1083,279.5,229,2481.04,0.9542,40,0,22.6538461538462,9.32039408866995,1892.04,203,0.948598130841122
13,452,428,154,47281,7,210,36,16.25,122,4103.03,0.581,1982.5,207,5534.04,0.9857,35,0,33.631393442623,16.8354117647059,1431.01,85,0.965909090909091
13,452,428,154,47293,11,300,38,17,62,2235.97,0.2067,1054,295,6420.01,0.9833,46,0,36.0640322580645,17.9572532188841,4184.04,233,0.978991596638655
13,452,428,154,47358,2,300,36,14.63,104,3599,0.3467,1521.52,295,7544.02,0.9833,59,0,34.6057692307692,20.654554973822,3945.02,191,0.974489795918367
13,452,428,154,47359,7,162,39,14.18,98,3130.01,0.6049,1389.64,157,4044.02,0.9691,38,0,31.9388775510204,15.4916949152542,914.01,59,0.921875
13,452,428,154,47361,7,384,30,10.94,177,2858.95,0.4609,1936.38,370,4597.96,0.9635,97,0,16.1522598870056,9.01041450777202,1739.01,193,0.932367149758454
13,452,428,154,47362,6,120,30,12.15,62,1150.99,0.5167,753.3,121,1756,1.0083,37,0,18.5643548387097,10.254406779661,605.01,59,1.01724137931034
13,452,428,154,47363,7,240,38,13.77,82,2765.96,0.3417,1129.14,238,5022.99,0.9917,52,0,33.7312195121951,14.468141025641,2257.03,156,0.987341772151899
13,452,428,154,47366,6,246,32,14.5,112,3272.05,0.4553,1624,241,5634.06,0.9797,41,0,29.2147321428571,18.3101550387597,2362.01,129,0.962686567164179
13,452,428,154,47368,6,228,28,12.5,92,2400.04,0.4035,1150,216,4119.06,0.9474,58,0,26.0873913043478,13.863064516129,1719.02,124,0.911764705882353
13,452,428,154,47379,11,252,30,13.5,45,1293,0.1786,607.5,248,3849.03,0.9841,48,0,28.7333333333333,12.5912807881773,2556.03,203,0.980676328502415
13,452,428,154,47382,11,300,34,15.25,27,870,0.09,411.75,289,4555,0.9633,57,0,32.2222222222222,14.0648854961832,3685,262,0.95970695970696
13,452,428,319,30181,9,4,398,166,2,796,0.5,332,4,1063,1,4,0,398,133.5,267,2,1
13,452,428,392,7117,3,36,28,12.6,20,529,0.5556,252,34,758,0.9444,6,0,26.45,16.3571428571429,229,14,0.875
13,452,428,392,7118,4,36,40,18,8,320,0.2222,144,38,833,1.0556,7,0,40,17.1,513,30,1.07142857142857
13,452,428,392,7129,11,72,48,21.6,5,230,0.0694,108,68,1216.99,0.9444,5,0,46,15.6665079365079,986.99,63,0.940298507462687
13,452,428,431,7090,4,84,56,24.7,32,1686.01,0.381,790.4,82,3173.01,0.9762,22,0,52.6878125,29.74,1487,50,0.961538461538462
13,452,428,431,7092,4,72,54,25.65,24,1211,0.3333,615.6,69,2662,0.9583,16,0,50.4583333333333,32.2444444444444,1451,45,0.9375
13,452,428,431,7093,3,102,84,36.1,37,3005.97,0.3627,1335.7,100,6421.97,0.9804,34,0,81.2424324324324,54.2222222222222,3416,63,0.969230769230769
13,452,428,431,7094,4,78,64,28.5,26,1579.02,0.3333,741,75,4197.01,0.9615,13,0,60.7315384615385,53.4283673469388,2617.99,49,0.942307692307692
13,452,428,431,7095,2,78,80,36.1,26,1965.99,0.3333,938.6,77,4674.99,0.9872,23,0,75.615,53.1176470588235,2709,51,0.980769230769231
13,452,428,431,7143,7,108,56,24.7,45,2388.99,0.4167,1111.5,107,4914.99,0.9907,23,0,53.0886666666667,40.741935483871,2526,62,0.984126984126984
13,452,428,431,7144,9,102,64,28.5,34,2031.99,0.3333,969,99,3813,0.9706,22,0,59.7644117647059,27.4001538461538,1781.01,65,0.955882352941177
13,452,428,431,7147,11,88,20,9.5,24,454,0.2727,228,88,1264.01,1,18,0,18.9166666666667,12.65640625,810.01,64,1
13,452,428,431,7148,13,88,42,18.05,9,370,0.1023,162.45,88,2144.98,1,9,0,41.1111111111111,22.4681012658228,1774.98,79,1
13,452,428,431,7152,14,36,64,28.5,8,512,0.2222,228,35,1453.01,0.9722,8,0,64,34.8522222222222,941.01,27,0.964285714285714
13,452,428,431,7191,5,84,40,17.1,34,1299.01,0.4048,581.4,85,2664.01,1.0119,5,0,38.2061764705882,26.7647058823529,1365,51,1.02
13,452,428,514,7712,7,4,258,128.5,1,258,0.25,128.5,2,345,0.5,1,0,258,87,87,1,0.333333333333333
13,452,428,704,1027,7,4,74,32,1,74,0.25,32,3,118,0.75,1,0,74,22,44,2,0.666666666666667
13,452,428,704,1028,7,4,74,32,3,222,0.75,96,4,249,1,0,0,74,27,27,1,1
13,452,428,704,1031,6,4,74,32,1,74,0.25,32,4,202,1,0,0,74,42.6666666666667,128,3,1
13,452,428,704,1036,7,4,58,25,1,58,0.25,25,4,116,1,0,0,58,19.3333333333333,58,3,1
13,452,428,704,1042,7,4,56,24,2,100,0.5,48,5,176,1.25,1,0,50,25.3333333333333,76,3,1.5
13,452,428,794,53630,3,132,34,12.5,29,947.03,0.2197,362.5,132,2570,1,28,0,32.6562068965517,15.7569902912621,1622.97,103,1
13,452,428,794,53640,2,132,40,15,15,564,0.1136,225,131,2520,0.9924,25,0,37.6,16.8620689655172,1956,116,0.991452991452991
13,452,428,794,53730,3,132,30,11,48,1410.99,0.3636,528,126,2675.99,0.9545,21,0,29.395625,16.2179487179487,1265,78,0.928571428571429
13,452,428,794,53740,3,132,30,11,51,1445.99,0.3864,561,130,2602.04,0.9848,27,0,28.3527450980392,14.6335443037975,1156.05,79,0.975308641975309
13,452,428,794,53820,3,102,24,9,12,259,0.1176,108,102,1129.01,1,12,0,21.5833333333333,9.66677777777778,870.01,90,1
13,452,428,794,53830,2,72,24,9,16,365,0.2222,144,72,895,1,15,0,22.8125,9.46428571428571,530,56,1
13,452,428,794,53840,3,72,28,10.5,4,103,0.0556,42,69,636.98,0.9583,10,0,25.75,8.21507692307692,533.98,65,0.955882352941177
13,452,428,794,53841,4,102,28,10.5,16,415.01,0.1569,168,102,1040,1,16,0,25.938125,7.26732558139535,624.99,86,1
13,452,428,794,53970,8,120,28,10.5,16,261.01,0.1333,168,118,1139.05,0.9833,41,0,16.313125,8.60823529411765,878.04,102,0.980769230769231
13,452,428,794,54020,6,120,28,10.5,17,355,0.1417,178.5,120,1360.03,1,18,0,20.8823529411765,9.75757281553398,1005.03,103,1
13,452,428,794,54030,7,114,24,9,30,513,0.2632,270,114,1313.02,1,18,0,17.1,9.52404761904762,800.02,84,1
13,452,428,794,54060,6,120,30,11,23,559.01,0.1917,253,120,1727.01,1,18,0,24.3047826086957,12.0412371134021,1168,97,1
13,452,428,794,54080,8,96,30,11,27,466.99,0.2813,297,97,1222.97,1.0104,20,0,17.2959259259259,10.7997142857143,755.98,70,1.01449275362319
13,452,428,794,54220,7,102,24,9,17,316.01,0.1667,153,93,991.01,0.9118,17,0,18.5888235294118,8.88157894736842,675,76,0.894117647058824
13,452,428,794,54290,2,132,34,12.5,20,656.01,0.1515,250,130,2378.01,0.9848,28,0,32.8005,15.6545454545455,1722,110,0.982142857142857
13,65,430,153,18343,5,80,30,10.5,20,569,0.25,210,77,1461,0.9625,18,0,28.45,15.6491228070175,892,57,0.95
13,65,430,153,18344,5,296,30,10.5,58,1613.97,0.1959,609,291,5075.01,0.9831,30,0,27.8270689655172,14.8542489270386,3461.04,233,0.978991596638655
13,65,430,153,18345,6,288,30,10.5,80,2233.01,0.2778,840,282,5508.02,0.9792,22,0,27.912625,16.2129207920792,3275.01,202,0.971153846153846
13,65,430,153,18347,7,360,30,10.5,125,3409.98,0.3472,1312.5,347,6801.03,0.9639,43,0,27.27984,15.275,3391.05,222,0.94468085106383
13,65,430,154,44107,5,288,16,5.27,44,663,0.1528,231.88,285,2376.97,0.9896,22,0,15.0681818181818,7.11190871369295,1713.97,241,0.987704918032787
13,65,430,154,44109,5,186,16,5.88,49,747.99,0.2634,288.12,185,1794.03,0.9946,7,0,15.2651020408163,7.69147058823529,1046.04,136,0.992700729927007
13,65,430,154,44121,9,228,20,9,51,944,0.2237,459,222,2604.01,0.9737,26,0,18.5098039215686,9.70766081871345,1660.01,171,0.966101694915254
13,65,430,154,44212,5,162,26,9.52,44,1051.05,0.2716,418.88,155,2390.02,0.9568,15,0,23.8875,12.0627927927928,1338.97,111,0.940677966101695
13,65,430,154,44219,9,198,32,14.5,69,2047.02,0.3485,1000.5,195,3880.05,0.9848,26,0,29.6669565217391,14.5478571428571,1833.03,126,0.976744186046512
13,65,430,154,44307,9,162,30,13.5,63,1751.99,0.3889,850.5,155,3120.96,0.9568,26,0,27.8093650793651,14.8801086956522,1368.97,92,0.929292929292929
13,65,430,154,44317,5,258,30,10.94,61,1716.03,0.2364,667.34,252,4157.02,0.9767,40,0,28.1316393442623,12.7800523560209,2440.99,191,0.969543147208122
13,65,430,154,44321,7,174,24,8.72,77,1690.97,0.4425,671.44,171,2796.92,0.9828,25,0,21.9606493506494,11.7654255319149,1105.95,94,0.969072164948454
13,65,430,154,44323,9,168,24,10.75,55,1174.02,0.3274,591.25,170,2477.07,1.0119,16,0,21.3458181818182,11.3308695652174,1303.05,115,1.01769911504425
13,65,430,154,44404,5,252,76,27.75,44,3043.99,0.1746,1221,245,9589.03,0.9722,47,0,69.1815909090909,32.5623880597015,6545.04,201,0.966346153846154
13,65,430,154,44504,9,150,42,19,54,2102.99,0.36,1026,141,3908.01,0.94,32,0,38.9442592592593,20.7473563218391,1805.02,87,0.90625
13,65,430,183,20453,3,84,30,14,27,805,0.3214,378,82,1764,0.9762,5,0,29.8148148148148,17.4363636363636,959,55,0.964912280701754
13,65,430,183,20454,4,48,35,16.5,16,529,0.3333,264,47,974,0.9792,5,0,33.0625,14.3548387096774,445,31,0.96875
13,65,430,183,20458,7,48,38,18,4,141,0.0833,72,46,711,0.9583,3,0,35.25,13.5714285714286,570,42,0.954545454545455
13,65,430,183,20932,4,24,31,14.5,2,50,0.0833,29,23,295,0.9583,2,0,25,11.6666666666667,245,21,0.954545454545455
13,65,430,183,47043,3,78,14,6,34,457.02,0.4359,204,77,838.01,0.9872,6,0,13.4417647058824,8.86023255813953,380.99,43,0.977272727272727
13,65,430,183,47044,3,78,14,6,26,353,0.3333,156,76,726,0.9744,3,0,13.5769230769231,7.46,373,50,0.961538461538462
13,65,430,183,47045,2,78,14,6,22,305,0.2821,132,76,755.98,0.9744,5,0,13.8636363636364,8.35148148148148,450.98,54,0.964285714285714
13,65,430,183,47046,3,65,14,6,18,249,0.2769,108,61,594.01,0.9385,2,0,13.8333333333333,8.02348837209302,345.01,43,0.914893617021277
13,65,430,183,47047,3,48,14,6,13,178.99,0.2708,78,47,434.97,0.9792,1,0,13.7684615384615,7.52882352941177,255.98,34,0.971428571428571
13,65,430,183,47048,3,48,14,4.2,8,109,0.1667,33.6,47,359.99,0.9792,3,0,13.625,6.43564102564103,250.99,39,0.975
13,65,430,183,47049,3,48,14,4.2,9,123.99,0.1875,37.8,47,377.99,0.9792,5,0,13.7766666666667,6.68421052631579,254,38,0.974358974358974
13,65,430,183,47051,6,126,14,6,17,228.01,0.1349,102,126,1005.98,1,7,0,13.4123529411765,7.13733944954128,777.97,109,1
13,65,430,183,47052,6,77,14,6,5,62,0.0649,30,68,447.01,0.8831,2,0,12.4,6.11126984126984,385.01,63,0.875
13,65,430,183,47053,10,71,14,6,8,112,0.1127,48,66,584.01,0.9296,2,0,14,8.13810344827586,472.01,58,0.920634920634921
13,65,430,183,47054,10,114,14,6,28,375.03,0.2456,168,106,958.06,0.9298,7,0,13.3939285714286,7.47474358974359,583.03,78,0.906976744186046
13,65,430,183,47055,10,126,14,6,18,243,0.1429,108,110,1042.06,0.873,3,0,13.5,8.6854347826087,799.06,92,0.851851851851852
13,65,430,183,47218,7,84,16,7,27,409,0.3214,189,83,946,0.9881,8,0,15.1481481481481,9.58928571428571,537,56,0.982456140350877
13,65,430,183,47219,6,84,16,7,22,322.99,0.2619,154,84,885.99,1,5,0,14.6813636363636,9.08064516129032,563,62,1
13,452,437,691,50226,10,138,22.5,10.13,33,714.96,0.2391,334.29,137,1941.98,0.9928,21,0,21.6654545454545,11.7982692307692,1227.02,104,0.990476190476191
13,452,437,691,50241,9,144,22.5,10.13,31,644.03,0.2153,314.03,143,1958.03,0.9931,15,0,20.7751612903226,11.7321428571429,1314,112,0.991150442477876
13,452,437,691,50242,10,132,22.5,10.13,28,607.06,0.2121,283.64,129,1855.04,0.9773,17,0,21.6807142857143,12.3562376237624,1247.98,101,0.971153846153846
13,452,437,691,50243,9,138,22.5,10.13,35,747.01,0.2536,354.55,137,2047.02,0.9928,15,0,21.3431428571429,12.7451960784314,1300.01,102,0.990291262135922
13,452,437,691,50837,3,224,36.5,16.43,65,2267.99,0.2902,1067.95,213,5682.05,0.9509,33,0,34.8921538461538,23.067972972973,3414.06,148,0.930817610062893
13,452,437,691,52224,6,344,34.5,15.53,39,1288.05,0.1134,605.67,338,5031.07,0.9826,27,0,33.0269230769231,12.5184615384615,3743.02,299,0.980327868852459
13,452,437,691,52225,5,348,34.5,15.53,21,673,0.0603,326.13,343,4697.98,0.9856,36,0,32.0476190476191,12.4999378881988,4024.98,322,0.984709480122324
13,452,437,691,52714,5,246,34.5,15.53,29,953.98,0.1179,450.37,244,4516.11,0.9919,40,0,32.8958620689655,16.5680465116279,3562.13,215,0.990783410138249
13,452,437,691,52721,5,246,34.5,15.53,11,357,0.0447,170.83,243,3108.03,0.9878,35,0,32.4545454545455,11.8578879310345,2751.03,232,0.987234042553191
13,452,437,691,52722,9,150,34.5,15.53,42,1355.03,0.28,652.26,147,3759.08,0.98,18,0,32.262619047619,22.8957142857143,2404.05,105,0.972222222222222
13,452,437,691,52725,10,138,34.5,15.53,30,994.98,0.2174,465.9,135,3079.96,0.9783,16,0,33.166,19.8569523809524,2084.98,105,0.972222222222222
13,452,437,691,52935,6,340,24.5,11.03,40,937,0.1176,441.2,332,4106.01,0.9765,35,0,23.425,10.8527739726027,3169.01,292,0.973333333333333
13,452,437,691,52936,5,329,24.5,11.03,28,653.98,0.0851,308.84,324,4031.95,0.9848,50,0,23.3564285714286,11.4120608108108,3377.97,296,0.983388704318937
13,452,437,691,52937,6,120,24.5,11.03,13,314.02,0.1083,143.39,124,1669.07,1.0333,19,0,24.1553846153846,12.2076576576577,1355.05,111,1.03738317757009
13,452,437,691,57401,4,102,29.5,13.28,22,593.99,0.2157,292.16,96,2084.97,0.9412,17,0,26.9995454545455,20.1483783783784,1490.98,74,0.925
13,452,439,454,67424,7,384,22,9.24,215,3599.99,0.5599,1986.6,378,5317.99,0.9844,61,0,16.7441395348837,10.5398773006135,1718,163,0.964497041420118
13,452,439,454,67425,8,348,22,9.24,161,2522.03,0.4626,1487.64,344,4289.05,0.9885,69,0,15.6647826086957,9.65584699453552,1767.02,183,0.978609625668449
13,425,441,31,25813,10,222,22,8,31,601.04,0.1396,248,219,2261.99,0.9865,15,0,19.3883870967742,8.83484042553191,1660.95,188,0.984293193717278
13,425,441,31,25820,2,222,22,8,43,902.06,0.1937,344,220,2578.03,0.991,36,0,20.9781395348837,9.46875706214689,1675.97,177,0.988826815642458
13,425,441,31,47302,2,222,32,11.5,65,2013.03,0.2928,747.5,218,4256.07,0.982,28,0,30.9696923076923,14.6603921568627,2243.04,153,0.974522292993631
13,425,441,31,47313,10,222,26,9,33,704,0.1486,297,221,2390.06,0.9955,23,0,21.3333333333333,8.96840425531915,1686.06,188,0.994708994708995
13,425,441,31,47314,10,216,26,9,19,437,0.088,171,214,2099.14,0.9907,20,0,23,8.52379487179487,1662.14,195,0.989847715736041
13,425,441,31,47351,1,222,26,9,65,1607.02,0.2928,585,220,3589.09,0.991,24,0,24.7233846153846,12.7875483870968,1982.07,155,0.987261146496815
13,425,441,31,51175,10,216,28,10,44,1047.03,0.2037,440,213,3250.06,0.9861,15,0,23.7961363636364,13.0356804733728,2203.03,169,0.982558139534884
13,425,441,31,51177,10,216,28,10,38,954.03,0.1759,380,214,2909.02,0.9907,29,0,25.1060526315789,11.1078977272727,1954.99,176,0.98876404494382
13,425,441,79,268,8,234,28,10,85,1826.1,0.3632,850,214,3497.13,0.9145,31,0,21.4835294117647,12.9537209302326,1671.03,129,0.865771812080537
13,425,441,79,25220,8,294,26,9,71,1409,0.2415,639,268,3366.09,0.9116,34,0,19.8450704225352,9.93446700507614,1957.09,197,0.883408071748879
13,425,441,79,25330,8,294,30,10.9,28,644,0.0952,305.2,264,2684.03,0.898,46,0,23,8.64419491525424,2040.03,236,0.887218045112782
13,425,441,79,25880,8,456,26,9.5,99,1896.97,0.2171,940.5,407,5460.03,0.8925,34,0,19.1613131313131,11.5683766233766,3563.06,308,0.862745098039216
13,425,441,153,46156,5,174,26,11.75,41,781.02,0.2356,481.75,170,1852.07,0.977,30,0,19.0492682926829,8.30271317829457,1071.05,129,0.969924812030075
13,425,441,153,46161,7,162,16,5.22,44,554.01,0.2716,229.68,163,1257.02,1.0062,13,0,12.5911363636364,5.90764705882353,703.01,119,1.00847457627119
13,425,441,153,46169,7,264,18,8,53,894.01,0.2008,424,263,2396.18,0.9962,28,0,16.8681132075472,7.15319047619048,1502.17,210,0.995260663507109
13,425,441,153,46170,6,192,18,8,34,560.03,0.1771,272,190,2075.01,0.9896,17,0,16.4714705882353,9.71141025641026,1514.98,156,0.987341772151899
13,425,441,153,46282,12,216,26,11.75,57,1349.04,0.2639,669.75,209,2852.13,0.9676,41,0,23.6673684210526,9.88875,1503.09,152,0.955974842767296
13,425,441,153,46283,13,216,26,11.75,3,78,0.0139,35.25,198,1122.73,0.9167,14,0,26,5.35758974358974,1044.73,195,0.915492957746479
13,425,441,153,46379,12,216,28,12.5,65,1645.03,0.3009,812.5,204,3180.09,0.9444,36,0,25.3081538461538,11.0435971223022,1535.06,139,0.920529801324503
13,425,441,221,24160,8,6,44,17.1,2,88,0.3333,34.2,6,160,1,1,0,44,18,72,4,1
13,425,441,221,24280,9,6,162,63,2,324,0.3333,126,5,555,0.8333,2,0,162,77,231,3,0.75
13,425,441,250,46119,5,474,34,13,146,4561.11,0.308,1898,258,6566.19,0.5443,34,0,31.2404794520548,17.9025,2005.08,112,0.341463414634146
13,425,441,259,23498,7,366,18,6,149,2529.08,0.4071,894,361,4782.16,0.9863,48,0,16.9736912751678,10.6277358490566,2253.08,212,0.976958525345622
13,425,441,259,23499,7,366,18,6,125,2160.05,0.3415,750,362,4568.09,0.9891,50,0,17.2804,10.1605063291139,2408.04,237,0.983402489626556
13,425,441,259,26061,7,365,22,7.75,165,3446.07,0.4521,1278.75,353,6269.17,0.9671,57,0,20.8852727272727,15.0164893617021,2823.1,188,0.94
13,425,441,259,26062,7,366,22,7.75,124,2610.01,0.3388,961,355,5759.04,0.9699,49,0,21.0484677419355,13.6321645021645,3149.03,231,0.954545454545455
13,425,441,293,7283,6,24,48,20.7,6,271,0.25,124.2,22,784,0.9167,4,0,45.1666666666667,32.0625,513,16,0.888888888888889
13,425,441,293,7284,7,24,48,20.7,3,140,0.125,62.1,24,840,1,4,0,46.6666666666667,33.3333333333333,700,21,1
13,425,441,293,7302,6,24,46,19.8,7,289.01,0.2917,138.6,22,624.01,0.9167,19,0,41.2871428571429,22.3333333333333,335,15,0.882352941176471
13,425,441,293,53530,5,24,64,27.9,19,1172.01,0.7917,530.1,23,1392.01,0.9583,11,0,61.6847368421053,55,220,4,0.8
13,425,441,319,10532,9,252,18,6.3,44,527.02,0.1746,277.2,238,1673.14,0.9444,9,0,11.9777272727273,5.90783505154639,1146.12,194,0.932692307692308
13,425,441,319,46109,9,252,22,8.2,44,656.04,0.1746,360.8,242,1978,0.9603,23,0,14.91,6.67656565656566,1321.96,198,0.951923076923077
13,425,441,468,30034,10,360,28,9.5,54,1459,0.15,513,356,5157.88,0.9889,42,0,27.0185185185185,12.2479470198675,3698.88,302,0.986928104575163
13,425,441,468,30035,10,360,28,9.5,102,2679.09,0.2833,969,348,6551.12,0.9667,68,0,26.2655882352941,15.7399593495935,3872.03,246,0.953488372093023
13,425,441,468,30036,11,360,28,9.5,47,1264.03,0.1306,446.5,356,4904.93,0.9889,42,0,26.8942553191489,11.7828478964401,3640.9,309,0.987220447284345
13,425,441,490,17015,12,265,22,7.15,61,1033,0.2302,436.15,261,2699.94,0.9849,27,0,16.9344262295082,8.3347,1666.94,200,0.980392156862745
13,425,441,490,22049,11,270,24,8.5,37,851.01,0.137,314.5,239,2639.97,0.8852,26,0,23.0002702702703,8.85623762376238,1788.96,202,0.866952789699571
13,425,441,490,23004,12,270,22,7.25,24,381.98,0.0889,174,269,1965.46,0.9963,25,0,15.9158333333333,6.46318367346939,1583.48,245,0.995934959349594
13,425,441,490,24656,12,264,16,5.5,50,721.98,0.1894,275,264,1992.02,1,27,0,14.4396,5.93476635514019,1270.04,214,1
13,425,441,490,25656,12,269,22,7.75,28,532.95,0.1041,217,264,2106.02,0.9814,23,0,19.0339285714286,6.66555084745763,1573.07,236,0.979253112033195
13,425,441,490,26104,11,238,20,6.9,23,425,0.0966,158.7,229,1775.03,0.9622,22,0,18.4782608695652,6.55354368932039,1350.03,206,0.958139534883721
